img_id,img_filename,class_id,class_name,y,split,split_name,unique_img_filename,place,place_filename
7597,130.Tree_Sparrow/Tree_Sparrow_0113_123613.jpg,130,130.Tree_Sparrow,0,0,train,train_7597_Tree_Sparrow_0113_123613.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000072.jpg
4688,081.Pied_Kingfisher/Pied_Kingfisher_0017_72316.jpg,81,081.Pied_Kingfisher,0,0,train,train_4688_Pied_Kingfisher_0017_72316.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004177.jpg
3538,061.Heermann_Gull/Heermann_Gull_0004_45936.jpg,61,061.Heermann_Gull,1,0,train,train_3538_Heermann_Gull_0004_45936.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003916.jpg
3474,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0061_44852.jpg,60,060.Glaucous_winged_Gull,1,0,train,train_3474_Glaucous_Winged_Gull_0061_44852.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003264.jpg
210,004.Groove_billed_Ani/Groove_Billed_Ani_0082_1697.jpg,4,004.Groove_billed_Ani,0,0,train,train_210_Groove_Billed_Ani_0082_1697.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004180.jpg
779,014.Indigo_Bunting/Indigo_Bunting_0074_12829.jpg,14,014.Indigo_Bunting,0,0,train,train_779_Indigo_Bunting_0074_12829.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003577.jpg
8128,139.Scarlet_Tanager/Scarlet_Tanager_0082_137978.jpg,139,139.Scarlet_Tanager,0,0,train,train_8128_Scarlet_Tanager_0082_137978.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003640.jpg
8429,144.Common_Tern/Common_Tern_0070_150292.jpg,144,144.Common_Tern,1,0,train,train_8429_Common_Tern_0070_150292.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000507.jpg
3397,059.California_Gull/California_Gull_0046_41209.jpg,59,059.California_Gull,1,0,train,train_3397_California_Gull_0046_41209.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00002277.jpg
3453,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0101_44718.jpg,60,060.Glaucous_winged_Gull,1,0,train,train_3453_Glaucous_Winged_Gull_0101_44718.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004849.jpg
8201,140.Summer_Tanager/Summer_Tanager_0125_139399.jpg,140,140.Summer_Tanager,0,0,train,train_8201_Summer_Tanager_0125_139399.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004273.jpg
8425,144.Common_Tern/Common_Tern_0028_150117.jpg,144,144.Common_Tern,1,0,train,train_8425_Common_Tern_0028_150117.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004354.jpg
3829,066.Western_Gull/Western_Gull_0071_54207.jpg,66,066.Western_Gull,1,0,train,train_3829_Western_Gull_0071_54207.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003964.jpg
3562,062.Herring_Gull/Herring_Gull_0071_48751.jpg,62,062.Herring_Gull,1,0,train,train_3562_Herring_Gull_0071_48751.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00002300.jpg
632,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0042_8574.jpg,12,012.Yellow_headed_Blackbird,0,0,train,train_632_Yellow_Headed_Blackbird_0042_8574.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004292.jpg
1219,022.Chuck_will_Widow/Chuck_Will_Widow_0024_796993.jpg,22,022.Chuck_will_Widow,0,0,train,train_1219_Chuck_Will_Widow_0024_796993.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00000816.jpg
2108,037.Acadian_Flycatcher/Acadian_Flycatcher_0071_795627.jpg,37,037.Acadian_Flycatcher,0,0,train,train_2108_Acadian_Flycatcher_0071_795627.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002379.jpg
5249,090.Red_breasted_Merganser/Red_Breasted_Merganser_0054_79542.jpg,90,090.Red_breasted_Merganser,1,0,train,train_5249_Red_Breasted_Merganser_0054_79542.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002296.jpg
3665,063.Ivory_Gull/Ivory_Gull_0067_49659.jpg,63,063.Ivory_Gull,1,0,train,train_3665_Ivory_Gull_0067_49659.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002381.jpg
67,002.Laysan_Albatross/Laysan_Albatross_0071_792.jpg,2,002.Laysan_Albatross,1,0,train,train_67_Laysan_Albatross_0071_792.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00002897.jpg
11060,188.Pileated_Woodpecker/Pileated_Woodpecker_0033_180179.jpg,188,188.Pileated_Woodpecker,0,0,train,train_11060_Pileated_Woodpecker_0033_180179.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002466.jpg
9405,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0126_161724.jpg,160,160.Black_throated_Blue_Warbler,0,0,train,train_9405_Black_Throated_Blue_Warbler_0126_161724.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003508.jpg
8229,141.Artic_Tern/Artic_Tern_0085_142083.jpg,141,141.Artic_Tern,1,0,train,train_8229_Artic_Tern_0085_142083.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00001458.jpg
2901,051.Horned_Grebe/Horned_Grebe_0106_35112.jpg,51,051.Horned_Grebe,1,0,train,train_2901_Horned_Grebe_0106_35112.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004223.jpg
11269,192.Downy_Woodpecker/Downy_Woodpecker_0011_183934.jpg,192,192.Downy_Woodpecker,0,0,train,train_11269_Downy_Woodpecker_0011_183934.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002001.jpg
362,007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,7,007.Parakeet_Auklet,1,0,train,train_362_Parakeet_Auklet_0074_795976.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004582.jpg
11468,195.Carolina_Wren/Carolina_Wren_0020_186702.jpg,195,195.Carolina_Wren,0,0,train,train_11468_Carolina_Wren_0020_186702.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001145.jpg
61,002.Laysan_Albatross/Laysan_Albatross_0002_1027.jpg,2,002.Laysan_Albatross,1,0,train,train_61_Laysan_Albatross_0002_1027.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001967.jpg
3506,061.Heermann_Gull/Heermann_Gull_0112_45748.jpg,61,061.Heermann_Gull,1,0,train,train_3506_Heermann_Gull_0112_45748.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00001896.jpg
7073,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0108_115894.jpg,121,121.Grasshopper_Sparrow,0,0,train,train_7073_Grasshopper_Sparrow_0108_115894.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003384.jpg
3669,064.Ring_billed_Gull/Ring_Billed_Gull_0039_50191.jpg,64,064.Ring_billed_Gull,1,0,train,train_3669_Ring_Billed_Gull_0039_50191.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004932.jpg
11463,195.Carolina_Wren/Carolina_Wren_0119_186153.jpg,195,195.Carolina_Wren,0,0,train,train_11463_Carolina_Wren_0119_186153.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003039.jpg
419,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0048_2162.jpg,8,008.Rhinoceros_Auklet,1,0,train,train_419_Rhinoceros_Auklet_0048_2162.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004936.jpg
2517,044.Frigatebird/Frigatebird_0006_43381.jpg,44,044.Frigatebird,1,0,train,train_2517_Frigatebird_0006_43381.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004755.jpg
10108,172.Nashville_Warbler/Nashville_Warbler_0110_167268.jpg,172,172.Nashville_Warbler,0,0,train,train_10108_Nashville_Warbler_0110_167268.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003933.jpg
3543,061.Heermann_Gull/Heermann_Gull_0001_45472.jpg,61,061.Heermann_Gull,1,0,train,train_3543_Heermann_Gull_0001_45472.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003092.jpg
11747,200.Common_Yellowthroat/Common_Yellowthroat_0045_190563.jpg,200,200.Common_Yellowthroat,0,0,train,train_11747_Common_Yellowthroat_0045_190563.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001966.jpg
5012,086.Pacific_Loon/Pacific_Loon_0069_75446.jpg,86,086.Pacific_Loon,1,0,train,train_5012_Pacific_Loon_0069_75446.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004288.jpg
6173,106.Horned_Puffin/Horned_Puffin_0069_101018.jpg,106,106.Horned_Puffin,1,0,train,train_6173_Horned_Puffin_0069_101018.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003637.jpg
4864,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0060_795414.jpg,84,084.Red_legged_Kittiwake,1,0,train,train_4864_Red_Legged_Kittiwake_0060_795414.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00000926.jpg
3011,053.Western_Grebe/Western_Grebe_0077_36355.jpg,53,053.Western_Grebe,1,0,train,train_3011_Western_Grebe_0077_36355.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00001555.jpg
1323,024.Red_faced_Cormorant/Red_Faced_Cormorant_0020_796318.jpg,24,024.Red_faced_Cormorant,1,0,train,train_1323_Red_Faced_Cormorant_0020_796318.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001262.jpg
5157,089.Hooded_Merganser/Hooded_Merganser_0014_796739.jpg,89,089.Hooded_Merganser,1,0,train,train_5157_Hooded_Merganser_0014_796739.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001825.jpg
9807,167.Hooded_Warbler/Hooded_Warbler_0112_164650.jpg,167,167.Hooded_Warbler,0,0,train,train_9807_Hooded_Warbler_0112_164650.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002246.jpg
10335,176.Prairie_Warbler/Prairie_Warbler_0075_172709.jpg,176,176.Prairie_Warbler,0,0,train,train_10335_Prairie_Warbler_0075_172709.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00000789.jpg
6674,115.Brewer_Sparrow/Brewer_Sparrow_0053_796694.jpg,115,115.Brewer_Sparrow,0,0,train,train_6674_Brewer_Sparrow_0053_796694.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003831.jpg
10506,179.Tennessee_Warbler/Tennessee_Warbler_0025_174973.jpg,179,179.Tennessee_Warbler,0,0,train,train_10506_Tennessee_Warbler_0025_174973.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002648.jpg
23,001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,1,001.Black_footed_Albatross,1,0,train,train_23_Black_Footed_Albatross_0056_796078.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002663.jpg
2883,050.Eared_Grebe/Eared_Grebe_0039_34257.jpg,50,050.Eared_Grebe,1,0,train,train_2883_Eared_Grebe_0039_34257.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004522.jpg
3640,063.Ivory_Gull/Ivory_Gull_0005_49021.jpg,63,063.Ivory_Gull,1,0,train,train_3640_Ivory_Gull_0005_49021.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00002860.jpg
497,010.Red_winged_Blackbird/Red_Winged_Blackbird_0093_5948.jpg,10,010.Red_winged_Blackbird,0,0,train,train_497_Red_Winged_Blackbird_0093_5948.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003064.jpg
109,002.Laysan_Albatross/Laysan_Albatross_0068_726.jpg,2,002.Laysan_Albatross,1,0,train,train_109_Laysan_Albatross_0068_726.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002878.jpg
5940,102.Western_Wood_Pewee/Western_Wood_Pewee_0017_795041.jpg,102,102.Western_Wood_Pewee,1,0,train,train_5940_Western_Wood_Pewee_0017_795041.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004644.jpg
11092,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0077_182334.jpg,189,189.Red_bellied_Woodpecker,0,0,train,train_11092_Red_Bellied_Woodpecker_0077_182334.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003922.jpg
3612,063.Ivory_Gull/Ivory_Gull_0037_49068.jpg,63,063.Ivory_Gull,1,0,train,train_3612_Ivory_Gull_0037_49068.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000306.jpg
8004,137.Cliff_Swallow/Cliff_Swallow_0028_132365.jpg,137,137.Cliff_Swallow,0,0,train,train_8004_Cliff_Swallow_0028_132365.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002102.jpg
1385,025.Pelagic_Cormorant/Pelagic_Cormorant_0041_23763.jpg,25,025.Pelagic_Cormorant,1,0,train,train_1385_Pelagic_Cormorant_0041_23763.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002907.jpg
3656,063.Ivory_Gull/Ivory_Gull_0007_49364.jpg,63,063.Ivory_Gull,1,0,train,train_3656_Ivory_Gull_0007_49364.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003793.jpg
6169,106.Horned_Puffin/Horned_Puffin_0066_100877.jpg,106,106.Horned_Puffin,1,0,train,train_6169_Horned_Puffin_0066_100877.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003708.jpg
697,013.Bobolink/Bobolink_0049_9540.jpg,13,013.Bobolink,0,0,train,train_697_Bobolink_0049_9540.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000128.jpg
405,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0046_797532.jpg,8,008.Rhinoceros_Auklet,1,0,train,train_405_Rhinoceros_Auklet_0046_797532.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00001196.jpg
2512,044.Frigatebird/Frigatebird_0045_42823.jpg,44,044.Frigatebird,1,0,train,train_2512_Frigatebird_0045_42823.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00002828.jpg
4272,074.Florida_Jay/Florida_Jay_0018_64994.jpg,74,074.Florida_Jay,0,0,train,train_4272_Florida_Jay_0018_64994.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002780.jpg
10496,179.Tennessee_Warbler/Tennessee_Warbler_0088_175163.jpg,179,179.Tennessee_Warbler,0,0,train,train_10496_Tennessee_Warbler_0088_175163.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003212.jpg
3017,053.Western_Grebe/Western_Grebe_0092_36121.jpg,53,053.Western_Grebe,1,0,train,train_3017_Western_Grebe_0092_36121.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004072.jpg
424,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0039_2174.jpg,8,008.Rhinoceros_Auklet,1,0,train,train_424_Rhinoceros_Auklet_0039_2174.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002402.jpg
4092,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0001_797061.jpg,71,071.Long_tailed_Jaeger,1,0,train,train_4092_Long_Tailed_Jaeger_0001_797061.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004581.jpg
3447,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0138_44694.jpg,60,060.Glaucous_winged_Gull,1,0,train,train_3447_Glaucous_Winged_Gull_0138_44694.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003074.jpg
534,010.Red_winged_Blackbird/Red_Winged_Blackbird_0011_5845.jpg,10,010.Red_winged_Blackbird,0,0,train,train_534_Red_Winged_Blackbird_0011_5845.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001701.jpg
8554,146.Forsters_Tern/Forsters_Tern_0116_151688.jpg,146,146.Forsters_Tern,1,0,train,train_8554_Forsters_Tern_0116_151688.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003040.jpg
1012,019.Gray_Catbird/Gray_Catbird_0022_19585.jpg,19,019.Gray_Catbird,0,0,train,train_1012_Gray_Catbird_0022_19585.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004695.jpg
10874,185.Bohemian_Waxwing/Bohemian_Waxwing_0113_177823.jpg,185,185.Bohemian_Waxwing,0,0,train,train_10874_Bohemian_Waxwing_0113_177823.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004668.jpg
3392,059.California_Gull/California_Gull_0009_40662.jpg,59,059.California_Gull,1,0,train,train_3392_California_Gull_0009_40662.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00001726.jpg
4093,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0005_797062.jpg,71,071.Long_tailed_Jaeger,1,0,train,train_4093_Long_Tailed_Jaeger_0005_797062.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001652.jpg
8358,143.Caspian_Tern/Caspian_Tern_0105_145673.jpg,143,143.Caspian_Tern,1,0,train,train_8358_Caspian_Tern_0105_145673.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003849.jpg
6338,109.American_Redstart/American_Redstart_0024_103042.jpg,109,109.American_Redstart,0,0,train,train_6338_American_Redstart_0024_103042.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00000425.jpg
2519,044.Frigatebird/Frigatebird_0116_43410.jpg,44,044.Frigatebird,1,0,train,train_2519_Frigatebird_0116_43410.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00001410.jpg
4144,072.Pomarine_Jaeger/Pomarine_Jaeger_0051_795738.jpg,72,072.Pomarine_Jaeger,1,0,train,train_4144_Pomarine_Jaeger_0051_795738.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001900.jpg
3728,065.Slaty_backed_Gull/Slaty_Backed_Gull_0081_53264.jpg,65,065.Slaty_backed_Gull,1,0,train,train_3728_Slaty_Backed_Gull_0081_53264.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003375.jpg
2713,048.European_Goldfinch/European_Goldfinch_0017_794638.jpg,48,048.European_Goldfinch,0,0,train,train_2713_European_Goldfinch_0017_794638.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002828.jpg
8499,145.Elegant_Tern/Elegant_Tern_0048_150693.jpg,145,145.Elegant_Tern,1,0,train,train_8499_Elegant_Tern_0048_150693.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004192.jpg
1392,025.Pelagic_Cormorant/Pelagic_Cormorant_0102_23778.jpg,25,025.Pelagic_Cormorant,1,0,train,train_1392_Pelagic_Cormorant_0102_23778.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004338.jpg
8130,139.Scarlet_Tanager/Scarlet_Tanager_0021_138199.jpg,139,139.Scarlet_Tanager,0,0,train,train_8130_Scarlet_Tanager_0021_138199.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002562.jpg
6545,112.Great_Grey_Shrike/Great_Grey_Shrike_0062_106628.jpg,112,112.Great_Grey_Shrike,0,0,train,train_6545_Great_Grey_Shrike_0062_106628.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003952.jpg
8881,152.Blue_headed_Vireo/Blue_Headed_Vireo_0020_155994.jpg,152,152.Blue_headed_Vireo,0,0,train,train_8881_Blue_Headed_Vireo_0020_155994.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000739.jpg
6833,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0049_110736.jpg,117,117.Clay_colored_Sparrow,0,0,train,train_6833_Clay_Colored_Sparrow_0049_110736.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001193.jpg
4285,074.Florida_Jay/Florida_Jay_0097_64906.jpg,74,074.Florida_Jay,0,0,train,train_4285_Florida_Jay_0097_64906.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00000356.jpg
5980,103.Sayornis/Sayornis_0036_98323.jpg,103,103.Sayornis,0,0,train,train_5980_Sayornis_0036_98323.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003615.jpg
10518,179.Tennessee_Warbler/Tennessee_Warbler_0021_174761.jpg,179,179.Tennessee_Warbler,0,0,train,train_10518_Tennessee_Warbler_0021_174761.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00000461.jpg
9694,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0097_163750.jpg,165,165.Chestnut_sided_Warbler,0,0,train,train_9694_Chestnut_Sided_Warbler_0097_163750.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001710.jpg
11420,194.Cactus_Wren/Cactus_Wren_0079_185560.jpg,194,194.Cactus_Wren,0,0,train,train_11420_Cactus_Wren_0079_185560.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001899.jpg
5209,090.Red_breasted_Merganser/Red_Breasted_Merganser_0043_79295.jpg,90,090.Red_breasted_Merganser,1,0,train,train_5209_Red_Breasted_Merganser_0043_79295.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004942.jpg
10422,177.Prothonotary_Warbler/Prothonotary_Warbler_0081_173510.jpg,177,177.Prothonotary_Warbler,0,0,train,train_10422_Prothonotary_Warbler_0081_173510.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003548.jpg
1337,024.Red_faced_Cormorant/Red_Faced_Cormorant_0062_796336.jpg,24,024.Red_faced_Cormorant,1,0,train,train_1337_Red_Faced_Cormorant_0062_796336.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003006.jpg
7881,135.Bank_Swallow/Bank_Swallow_0069_129802.jpg,135,135.Bank_Swallow,0,0,train,train_7881_Bank_Swallow_0069_129802.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004020.jpg
100,002.Laysan_Albatross/Laysan_Albatross_0049_918.jpg,2,002.Laysan_Albatross,1,0,train,train_100_Laysan_Albatross_0049_918.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004746.jpg
1319,024.Red_faced_Cormorant/Red_Faced_Cormorant_0038_796313.jpg,24,024.Red_faced_Cormorant,1,0,train,train_1319_Red_Faced_Cormorant_0038_796313.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001974.jpg
6187,106.Horned_Puffin/Horned_Puffin_0038_100635.jpg,106,106.Horned_Puffin,1,0,train,train_6187_Horned_Puffin_0038_100635.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000600.jpg
6930,119.Field_Sparrow/Field_Sparrow_0091_113486.jpg,119,119.Field_Sparrow,0,0,train,train_6930_Field_Sparrow_0091_113486.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004885.jpg
3357,058.Pigeon_Guillemot/Pigeon_Guillemot_0037_40149.jpg,58,058.Pigeon_Guillemot,1,0,train,train_3357_Pigeon_Guillemot_0037_40149.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000463.jpg
1030,019.Gray_Catbird/Gray_Catbird_0092_20735.jpg,19,019.Gray_Catbird,0,0,train,train_1030_Gray_Catbird_0092_20735.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004066.jpg
8532,146.Forsters_Tern/Forsters_Tern_0070_152107.jpg,146,146.Forsters_Tern,1,0,train,train_8532_Forsters_Tern_0070_152107.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00000168.jpg
6356,109.American_Redstart/American_Redstart_0026_103729.jpg,109,109.American_Redstart,0,0,train,train_6356_American_Redstart_0026_103729.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001796.jpg
5924,102.Western_Wood_Pewee/Western_Wood_Pewee_0032_98121.jpg,102,102.Western_Wood_Pewee,1,0,train,train_5924_Western_Wood_Pewee_0032_98121.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004258.jpg
5926,102.Western_Wood_Pewee/Western_Wood_Pewee_0042_98126.jpg,102,102.Western_Wood_Pewee,1,0,train,train_5926_Western_Wood_Pewee_0042_98126.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003497.jpg
1332,024.Red_faced_Cormorant/Red_Faced_Cormorant_0036_796329.jpg,24,024.Red_faced_Cormorant,1,0,train,train_1332_Red_Faced_Cormorant_0036_796329.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003536.jpg
400,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0007_797521.jpg,8,008.Rhinoceros_Auklet,1,0,train,train_400_Rhinoceros_Auklet_0007_797521.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000459.jpg
4669,080.Green_Kingfisher/Green_Kingfisher_0020_71155.jpg,80,080.Green_Kingfisher,0,0,train,train_4669_Green_Kingfisher_0020_71155.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001639.jpg
1225,022.Chuck_will_Widow/Chuck_Will_Widow_0058_796999.jpg,22,022.Chuck_will_Widow,0,0,train,train_1225_Chuck_Will_Widow_0058_796999.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001405.jpg
8374,143.Caspian_Tern/Caspian_Tern_0011_146058.jpg,143,143.Caspian_Tern,1,0,train,train_8374_Caspian_Tern_0011_146058.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004443.jpg
3388,059.California_Gull/California_Gull_0093_41111.jpg,59,059.California_Gull,1,0,train,train_3388_California_Gull_0093_41111.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003262.jpg
4187,072.Pomarine_Jaeger/Pomarine_Jaeger_0029_61365.jpg,72,072.Pomarine_Jaeger,1,0,train,train_4187_Pomarine_Jaeger_0029_61365.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000338.jpg
8275,141.Artic_Tern/Artic_Tern_0014_141716.jpg,141,141.Artic_Tern,1,0,train,train_8275_Artic_Tern_0014_141716.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004221.jpg
5761,099.Ovenbird/Ovenbird_0128_93366.jpg,99,099.Ovenbird,0,0,train,train_5761_Ovenbird_0128_93366.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001116.jpg
8565,146.Forsters_Tern/Forsters_Tern_0029_151228.jpg,146,146.Forsters_Tern,1,0,train,train_8565_Forsters_Tern_0029_151228.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003309.jpg
7432,127.Savannah_Sparrow/Savannah_Sparrow_0116_118108.jpg,127,127.Savannah_Sparrow,0,0,train,train_7432_Savannah_Sparrow_0116_118108.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004903.jpg
9941,169.Magnolia_Warbler/Magnolia_Warbler_0042_159690.jpg,169,169.Magnolia_Warbler,0,0,train,train_9941_Magnolia_Warbler_0042_159690.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004660.jpg
2316,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0121_41843.jpg,41,041.Scissor_tailed_Flycatcher,0,0,train,train_2316_Scissor_Tailed_Flycatcher_0121_41843.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001138.jpg
